run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	fastq_ftp	sra_ftp	bam_ftp
ERR3046621	SAMEA5207091	ERX3120211	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/001/ERR3046621/ERR3046621_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/001/ERR3046621/ERR3046621_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/001/ERR3046621	
ERR3046626	SAMEA5207096	ERX3120216	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/006/ERR3046626/ERR3046626_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/006/ERR3046626/ERR3046626_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/006/ERR3046626	
ERR3046630	SAMEA5207100	ERX3120220	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/000/ERR3046630/ERR3046630_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/000/ERR3046630/ERR3046630_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/000/ERR3046630	
ERR3046632	SAMEA5207102	ERX3120222	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/002/ERR3046632/ERR3046632_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/002/ERR3046632/ERR3046632_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/002/ERR3046632	
ERR3046639	SAMEA5207109	ERX3120229	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/009/ERR3046639/ERR3046639_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/009/ERR3046639/ERR3046639_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/009/ERR3046639	
ERR3046651	SAMEA5207111	ERX3120241	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/001/ERR3046651/ERR3046651.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/001/ERR3046651	
ERR3046392	SAMEA5206861	ERX3119982	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/002/ERR3046392/ERR3046392_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/002/ERR3046392/ERR3046392_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/002/ERR3046392	
ERR3046394	SAMEA5206863	ERX3119984	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/004/ERR3046394/ERR3046394_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/004/ERR3046394/ERR3046394_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/004/ERR3046394	
ERR3046403	SAMEA5206872	ERX3119993	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/003/ERR3046403/ERR3046403_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/003/ERR3046403/ERR3046403_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/003/ERR3046403	
ERR3046404	SAMEA5206873	ERX3119994	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/004/ERR3046404/ERR3046404_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/004/ERR3046404/ERR3046404_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/004/ERR3046404	
ERR3046410	SAMEA5206879	ERX3120000	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/000/ERR3046410/ERR3046410_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/000/ERR3046410/ERR3046410_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/000/ERR3046410	
ERR3046412	SAMEA5206881	ERX3120002	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/002/ERR3046412/ERR3046412_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/002/ERR3046412/ERR3046412_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/002/ERR3046412	
ERR3046416	SAMEA5206885	ERX3120006	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/006/ERR3046416/ERR3046416_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/006/ERR3046416/ERR3046416_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/006/ERR3046416	
ERR3046417	SAMEA5206886	ERX3120007	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/007/ERR3046417/ERR3046417_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/007/ERR3046417/ERR3046417_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/007/ERR3046417	
ERR3046428	SAMEA5206897	ERX3120018	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/008/ERR3046428/ERR3046428_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/008/ERR3046428/ERR3046428_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/008/ERR3046428	
ERR3046429	SAMEA5206898	ERX3120019	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/009/ERR3046429/ERR3046429_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/009/ERR3046429/ERR3046429_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/009/ERR3046429	
ERR3046432	SAMEA5206901	ERX3120022	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/002/ERR3046432/ERR3046432_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/002/ERR3046432/ERR3046432_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/002/ERR3046432	
ERR3046437	SAMEA5206906	ERX3120027	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/007/ERR3046437/ERR3046437_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/007/ERR3046437/ERR3046437_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/007/ERR3046437	
ERR3046444	SAMEA5206913	ERX3120034	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/004/ERR3046444/ERR3046444_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/004/ERR3046444/ERR3046444_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/004/ERR3046444	
ERR3046451	SAMEA5206921	ERX3120041	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/001/ERR3046451/ERR3046451_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/001/ERR3046451/ERR3046451_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/001/ERR3046451	
ERR3046458	SAMEA5206928	ERX3120048	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/008/ERR3046458/ERR3046458_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/008/ERR3046458/ERR3046458_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/008/ERR3046458	
ERR3046464	SAMEA5206934	ERX3120054	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/004/ERR3046464/ERR3046464_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/004/ERR3046464/ERR3046464_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/004/ERR3046464	
ERR3046465	SAMEA5206935	ERX3120055	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/005/ERR3046465/ERR3046465_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/005/ERR3046465/ERR3046465_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/005/ERR3046465	
ERR3046466	SAMEA5206936	ERX3120056	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/006/ERR3046466/ERR3046466_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/006/ERR3046466/ERR3046466_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/006/ERR3046466	
ERR3046470	SAMEA5206940	ERX3120060	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/000/ERR3046470/ERR3046470_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/000/ERR3046470/ERR3046470_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/000/ERR3046470	
ERR3046471	SAMEA5206941	ERX3120061	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/001/ERR3046471/ERR3046471_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/001/ERR3046471/ERR3046471_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/001/ERR3046471	
ERR3046484	SAMEA5206954	ERX3120074	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/004/ERR3046484/ERR3046484_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/004/ERR3046484/ERR3046484_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/004/ERR3046484	
ERR3046515	SAMEA5206985	ERX3120105	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/005/ERR3046515/ERR3046515_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/005/ERR3046515/ERR3046515_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/005/ERR3046515	
ERR3046517	SAMEA5206987	ERX3120107	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/007/ERR3046517/ERR3046517_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/007/ERR3046517/ERR3046517_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/007/ERR3046517	
ERR3046520	SAMEA5206990	ERX3120110	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/000/ERR3046520/ERR3046520_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/000/ERR3046520/ERR3046520_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/000/ERR3046520	
ERR3046528	SAMEA5206998	ERX3120118	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/008/ERR3046528/ERR3046528_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/008/ERR3046528/ERR3046528_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/008/ERR3046528	
ERR3046533	SAMEA5207003	ERX3120123	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/003/ERR3046533/ERR3046533_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/003/ERR3046533/ERR3046533_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/003/ERR3046533	
ERR3046545	SAMEA5207015	ERX3120135	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/005/ERR3046545/ERR3046545_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/005/ERR3046545/ERR3046545_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/005/ERR3046545	
ERR3046553	SAMEA5207023	ERX3120143	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/003/ERR3046553/ERR3046553_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/003/ERR3046553/ERR3046553_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/003/ERR3046553	
ERR3046570	SAMEA5207040	ERX3120160	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/000/ERR3046570/ERR3046570_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/000/ERR3046570/ERR3046570_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/000/ERR3046570	
ERR3046572	SAMEA5207042	ERX3120162	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/002/ERR3046572/ERR3046572_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/002/ERR3046572/ERR3046572_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/002/ERR3046572	
ERR3046607	SAMEA5207077	ERX3120197	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/007/ERR3046607/ERR3046607_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/007/ERR3046607/ERR3046607_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/007/ERR3046607	
ERR3046613	SAMEA5207083	ERX3120203	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/003/ERR3046613/ERR3046613_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/003/ERR3046613/ERR3046613_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/003/ERR3046613	
ERR3046617	SAMEA5207087	ERX3120207	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/007/ERR3046617/ERR3046617_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/007/ERR3046617/ERR3046617_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/007/ERR3046617	
ERR3046628	SAMEA5207098	ERX3120218	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/008/ERR3046628/ERR3046628_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/008/ERR3046628/ERR3046628_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/008/ERR3046628	
ERR3046386	SAMEA5206855	ERX3119976	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/006/ERR3046386/ERR3046386_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/006/ERR3046386/ERR3046386_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/006/ERR3046386	
ERR3046387	SAMEA5206856	ERX3119977	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/007/ERR3046387/ERR3046387_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/007/ERR3046387/ERR3046387_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/007/ERR3046387	
ERR3046397	SAMEA5206866	ERX3119987	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/007/ERR3046397/ERR3046397_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/007/ERR3046397/ERR3046397_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/007/ERR3046397	
ERR3046400	SAMEA5206869	ERX3119990	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/000/ERR3046400/ERR3046400_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/000/ERR3046400/ERR3046400_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/000/ERR3046400	
ERR3046401	SAMEA5206870	ERX3119991	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/001/ERR3046401/ERR3046401_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/001/ERR3046401/ERR3046401_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/001/ERR3046401	
ERR3046402	SAMEA5206871	ERX3119992	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/002/ERR3046402/ERR3046402_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/002/ERR3046402/ERR3046402_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/002/ERR3046402	
ERR3046414	SAMEA5206883	ERX3120004	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/004/ERR3046414/ERR3046414_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/004/ERR3046414/ERR3046414_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/004/ERR3046414	
ERR3046418	SAMEA5206887	ERX3120008	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/008/ERR3046418/ERR3046418_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/008/ERR3046418/ERR3046418_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/008/ERR3046418	
ERR3046427	SAMEA5206896	ERX3120017	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/007/ERR3046427/ERR3046427_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/007/ERR3046427/ERR3046427_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/007/ERR3046427	
ERR3046436	SAMEA5206905	ERX3120026	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/006/ERR3046436/ERR3046436_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/006/ERR3046436/ERR3046436_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/006/ERR3046436	
ERR3046438	SAMEA5206907	ERX3120028	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/008/ERR3046438/ERR3046438_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/008/ERR3046438/ERR3046438_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/008/ERR3046438	
ERR3046454	SAMEA5206924	ERX3120044	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/004/ERR3046454/ERR3046454_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/004/ERR3046454/ERR3046454_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/004/ERR3046454	
ERR3046474	SAMEA5206944	ERX3120064	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/004/ERR3046474/ERR3046474_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/004/ERR3046474/ERR3046474_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/004/ERR3046474	
ERR3046479	SAMEA5206949	ERX3120069	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/009/ERR3046479/ERR3046479_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/009/ERR3046479/ERR3046479_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/009/ERR3046479	
ERR3046480	SAMEA5206950	ERX3120070	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/000/ERR3046480/ERR3046480_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/000/ERR3046480/ERR3046480_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/000/ERR3046480	
ERR3046481	SAMEA5206951	ERX3120071	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/001/ERR3046481/ERR3046481_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/001/ERR3046481/ERR3046481_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/001/ERR3046481	
ERR3046498	SAMEA5206968	ERX3120088	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/008/ERR3046498/ERR3046498_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/008/ERR3046498/ERR3046498_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/008/ERR3046498	
ERR3046508	SAMEA5206978	ERX3120098	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/008/ERR3046508/ERR3046508_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/008/ERR3046508/ERR3046508_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/008/ERR3046508	
ERR3046510	SAMEA5206980	ERX3120100	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/000/ERR3046510/ERR3046510_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/000/ERR3046510/ERR3046510_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/000/ERR3046510	
ERR3046511	SAMEA5206981	ERX3120101	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/001/ERR3046511/ERR3046511_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/001/ERR3046511/ERR3046511_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/001/ERR3046511	
ERR3046522	SAMEA5206992	ERX3120112	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/002/ERR3046522/ERR3046522_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/002/ERR3046522/ERR3046522_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/002/ERR3046522	
ERR3046523	SAMEA5206993	ERX3120113	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/003/ERR3046523/ERR3046523_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/003/ERR3046523/ERR3046523_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/003/ERR3046523	
ERR3046524	SAMEA5206994	ERX3120114	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/004/ERR3046524/ERR3046524_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/004/ERR3046524/ERR3046524_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/004/ERR3046524	
ERR3046527	SAMEA5206997	ERX3120117	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/007/ERR3046527/ERR3046527_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/007/ERR3046527/ERR3046527_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/007/ERR3046527	
ERR3046531	SAMEA5207001	ERX3120121	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/001/ERR3046531/ERR3046531_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/001/ERR3046531/ERR3046531_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/001/ERR3046531	
ERR3046538	SAMEA5207008	ERX3120128	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/008/ERR3046538/ERR3046538_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/008/ERR3046538/ERR3046538_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/008/ERR3046538	
ERR3046539	SAMEA5207009	ERX3120129	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/009/ERR3046539/ERR3046539_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/009/ERR3046539/ERR3046539_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/009/ERR3046539	
ERR3046542	SAMEA5207012	ERX3120132	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/002/ERR3046542/ERR3046542_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/002/ERR3046542/ERR3046542_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/002/ERR3046542	
ERR3046549	SAMEA5207019	ERX3120139	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/009/ERR3046549/ERR3046549_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/009/ERR3046549/ERR3046549_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/009/ERR3046549	
ERR3046552	SAMEA5207022	ERX3120142	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/002/ERR3046552/ERR3046552_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/002/ERR3046552/ERR3046552_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/002/ERR3046552	
ERR3046554	SAMEA5207024	ERX3120144	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/004/ERR3046554/ERR3046554_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/004/ERR3046554/ERR3046554_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/004/ERR3046554	
ERR3046555	SAMEA5207025	ERX3120145	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/005/ERR3046555/ERR3046555_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/005/ERR3046555/ERR3046555_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/005/ERR3046555	
ERR3046557	SAMEA5207027	ERX3120147	PRJEB30615	1861841	feces metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/007/ERR3046557/ERR3046557_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR304/007/ERR3046557/ERR3046557_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR304/007/ERR3046557	
